student_id,name,college,course_id,course_name,credit,semester,enroll_date,score,is_elective
202507050428,孟山梅,经管学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-12,57,1
202301010328,洪华,计算机学院,CS113025,Web开发技术,2.5,2025-02,2025-10-01,66,1
202205041001,罗小霞,数学学院,MA212026,数学建模,2.5,2025-02,2025-10-05,100,1
202103020223,曾建龙,机械学院,EE102025,电路分析,3.0,2022-02,2022-07-13,82,0
202202050823,苏芳,电信学院,CS113025,Web开发技术,2.5,2026-02,2026-10-12,91,1
202301040105,刘明华,计算机学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-11,88,1
202001020908,杨春松,计算机学院,ME102025,工程力学,3.0,2021-02,2021-06-23,67,0
202201021026,于秋菊,计算机学院,EM312023,电子商务,2.0,2022-02,2022-10-11,89,1
202302040210,彭小芳,电信学院,CE102026,结构力学,3.5,2024-02,2024-06-23,79,0
202001010930,樊小柏,计算机学院,EE113024,物联网技术,2.5,2023-02,2023-10-11,84,1
202603010613,龚志平,机械学院,MA201025,线性代数,3.0,2026-02,2026-07-06,71,0
202508050107,汪玉涛,外语学院,MA201017,高等数学A,4.0,2025-01,2025-02-28,88,0
202404050814,吴春峰,土木学院,EM301014,微观经济学,2.5,2024-01,2023-12-12,77,0
202404020108,秦小霞,土木学院,GE000011,体育,1.0,2026-01,2026-02-18,90,0
202106020913,潘秀兰,物理学院,GE001011,心理健康,1.0,2021-01,2020-12-10,77,0
202104010519,蒋秀兰,土木学院,GE001012,思想政治理论,2.0,2021-01,2021-02-06,72,0
202605030702,夏江波,数学学院,EE102025,电路分析,3.0,2026-02,2026-06-04,68,0
202204050111,黎国松,土木学院,FL301015,综合英语,3.0,2022-01,2022-02-25,77,0
202302040310,汪永波,电信学院,GE011022,创新创业基础,1.5,2023-02,2023-10-01,73,1
202407010725,李磊,经管学院,GE001012,思想政治理论,2.0,2024-01,2024-02-14,80,0
202107040311,江国梅,经管学院,EM312023,电子商务,2.0,2024-02,2024-10-12,77,1
202501050509,卢海华,计算机学院,GE001011,心理健康,1.0,2025-01,2025-01-03,74,0
202001020620,林志刚,计算机学院,MA201025,线性代数,3.0,2020-02,2020-07-28,87,0
202607020610,廖国明,经管学院,MA201017,高等数学A,4.0,2026-01,2026-02-02,49,0
202007010407,秦玉涛,经管学院,MA212026,数学建模,2.5,2026-02,2026-10-05,73,1
202408040121,梁晓凤,外语学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-12,100,1
202608031019,彭云,外语学院,CS113025,Web开发技术,2.5,2026-02,2026-10-06,71,1
202202041011,李志伟,电信学院,CE102026,结构力学,3.5,2023-02,2023-07-26,77,0
202508050805,严文强,外语学院,EM312023,电子商务,2.0,2026-02,2026-10-13,87,1
202204050114,张红梅,土木学院,GE001012,思想政治理论,2.0,2022-01,2021-12-09,96,0
202101040503,夏河梅,计算机学院,ME102025,工程力学,3.0,2022-02,2022-08-16,69,0
202008051014,芦芳,外语学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,77,1
202103010609,谢志伟,机械学院,EM312023,电子商务,2.0,2025-02,2025-10-11,71,1
202307041010,吕秀珍,经管学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-07,72,1
202502010710,冯天强,电信学院,EE102025,电路分析,3.0,2026-02,2026-06-24,77,0
202503020719,萧静,机械学院,MA212026,数学建模,2.5,2026-02,2026-10-04,54,1
202302020226,冯学伟,电信学院,EM301014,微观经济学,2.5,2023-01,2023-01-03,97,0
202608050317,于海明,外语学院,CS114014,人工智能导论,2.0,2026-01,2026-03-03,66,1
202108020420,蒋桂兰,外语学院,CS102026,数据结构与算法,3.5,2022-02,2022-08-24,74,0
202005031003,倪军,数学学院,GE001012,思想政治理论,2.0,2020-01,2019-12-09,67,0
202501020218,苏云,计算机学院,MA201017,高等数学A,4.0,2025-01,2025-02-02,77,0
202301040321,苏建国,计算机学院,ME102025,工程力学,3.0,2024-02,2024-07-28,60,0
202105010806,范芳,数学学院,GE011022,创新创业基础,1.5,2025-02,2025-10-11,66,1
202506040711,范志敏,物理学院,EE113024,物联网技术,2.5,2025-02,2025-10-03,75,1
202406020620,龚海燕,物理学院,GE001012,思想政治理论,2.0,2024-01,2023-12-07,60,0
202308010802,石英,外语学院,GE001011,心理健康,1.0,2023-01,2023-02-28,82,0
202108031025,江永伟,外语学院,CS102026,数据结构与算法,3.5,2022-02,2022-08-28,66,0
202402030419,贺玲,电信学院,EM301014,微观经济学,2.5,2024-01,2024-01-25,77,0
202301050506,郭永华,计算机学院,GE000011,体育,1.0,2026-01,2026-02-09,100,0
202004030124,樊学伟,土木学院,GE000011,体育,1.0,2023-01,2023-02-10,86,0
202204031030,殷文松,土木学院,GE001011,心理健康,1.0,2022-01,2022-01-21,80,0
202306030922,贺玉兰,物理学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-01,83,1
202008010511,陈艳,外语学院,EM301014,微观经济学,2.5,2020-01,2019-12-08,78,0
202107030425,叶辉,经管学院,EE113024,物联网技术,2.5,2025-02,2025-10-13,69,1
202406010430,姜云,物理学院,ME113024,机器人技术,2.5,2026-02,2026-10-03,91,1
202301050526,彭艳,计算机学院,CS102026,数据结构与算法,3.5,2024-02,2024-08-03,62,0
202506020526,徐艳,物理学院,MA201017,高等数学A,4.0,2025-01,2025-02-24,82,0
202105050116,张涛,数学学院,MA212026,数学建模,2.5,2023-02,2023-10-12,92,1
202503010408,常海辉,机械学院,MA212026,数学建模,2.5,2026-02,2026-10-05,52,1
202304010101,孟小梅,土木学院,EM312023,电子商务,2.0,2024-02,2024-10-06,79,1
202206051014,周玲,物理学院,EM312023,电子商务,2.0,2023-02,2023-10-03,78,1
202601020106,季山松,计算机学院,MA201017,高等数学A,4.0,2026-01,2026-01-17,66,0
202308050222,洪志敏,外语学院,GE011022,创新创业基础,1.5,2023-02,2023-10-07,61,1
202608030330,廖金兰,外语学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-13,46,0
202307040618,陈建军,经管学院,CE102026,结构力学,3.5,2024-02,2024-06-15,90,0
202508010226,文永波,外语学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-02,71,0
202402030812,牛芳,电信学院,MA201025,线性代数,3.0,2024-02,2024-06-11,72,0
202401050506,兰小平,计算机学院,CE102026,结构力学,3.5,2025-02,2025-08-12,67,0
202201020711,姜伟,计算机学院,CS113025,Web开发技术,2.5,2024-02,2024-10-11,90,1
202104040417,兰小芳,土木学院,MA201025,线性代数,3.0,2021-02,2021-08-27,100,0
202502040717,熊明,电信学院,EM312023,电子商务,2.0,2025-02,2025-10-13,91,1
202207020307,孙国菊,经管学院,ME102025,工程力学,3.0,2023-02,2023-07-14,82,0
202605040504,韦志华,数学学院,MA212026,数学建模,2.5,2026-02,2026-10-11,79,1
202608051021,蔡天凤,外语学院,EM312023,电子商务,2.0,2026-02,2026-10-06,60,1
202506010101,韩艳,物理学院,EE113024,物联网技术,2.5,2025-02,2025-10-12,47,1
202202010114,潘华,电信学院,GE000011,体育,1.0,2025-01,2025-02-03,59,0
202501030907,邱霞,计算机学院,GE011022,创新创业基础,1.5,2026-02,2026-10-04,76,1
202402011022,芦志强,电信学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-07,87,1
202203040214,王建伟,机械学院,CS113025,Web开发技术,2.5,2024-02,2024-10-11,91,1
202008050929,谭玉菊,外语学院,EM301014,微观经济学,2.5,2020-01,2020-02-09,77,0
202201050126,蒋辉,计算机学院,FL301015,综合英语,3.0,2022-01,2022-02-11,77,0
202001010208,潘静,计算机学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-07,65,1
202306050130,邱玲,物理学院,FL301015,综合英语,3.0,2023-01,2023-01-11,79,0
202301040604,李平,计算机学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-11,62,1
202308010805,赵志强,外语学院,CS102026,数据结构与算法,3.5,2024-02,2024-08-15,69,0
202102030810,徐勇,电信学院,GE000011,体育,1.0,2023-01,2023-02-28,77,0
202003010926,田冬波,机械学院,EM301014,微观经济学,2.5,2020-01,2020-01-05,72,0
202301040916,潘玲,计算机学院,GE011022,创新创业基础,1.5,2026-02,2026-10-12,67,1
202607030228,汪春强,经管学院,EE113024,物联网技术,2.5,2026-02,2026-10-01,47,1
202601020225,秦晓松,计算机学院,MA212026,数学建模,2.5,2026-02,2026-10-12,50,1
202305050421,谭小涛,数学学院,MA201017,高等数学A,4.0,2023-01,2022-12-26,52,0
202106030529,丁德霞,物理学院,GE011024,艺术鉴赏,1.5,2022-02,2022-10-01,75,1
202004020818,芦志勇,土木学院,MA212026,数学建模,2.5,2024-02,2024-10-01,46,1
202305040830,贾小平,数学学院,ME102025,工程力学,3.0,2024-02,2024-07-12,83,0
202407040802,唐秀兰,经管学院,CE102026,结构力学,3.5,2025-02,2025-06-17,65,0
202104050427,余平,土木学院,CE102026,结构力学,3.5,2022-02,2022-07-28,91,0
202401020513,严德梅,计算机学院,CS102026,数据结构与算法,3.5,2025-02,2025-06-04,74,0
202006040302,李志伟,物理学院,GE001012,思想政治理论,2.0,2020-01,2019-12-18,81,0
202401040323,田明霞,计算机学院,MA201025,线性代数,3.0,2024-02,2024-07-22,80,0
202106040526,郭学强,物理学院,EM301014,微观经济学,2.5,2021-01,2020-12-04,67,0
202108040921,施华,外语学院,GE001011,心理健康,1.0,2021-01,2021-02-16,67,0
202205040310,熊娟,数学学院,GE011024,艺术鉴赏,1.5,2022-02,2022-10-04,99,1
202204030403,钟志军,土木学院,MA212026,数学建模,2.5,2025-02,2025-10-12,93,1
202106030914,翟天明,物理学院,GE011013,大学生职业规划,1.0,2021-01,2021-03-05,87,1
202406040610,方海涛,物理学院,GE000011,体育,1.0,2024-01,2023-12-07,56,0
202304020317,韦玲,土木学院,EE102025,电路分析,3.0,2024-02,2024-06-18,74,0
202105011019,蔡秋霞,数学学院,CS113025,Web开发技术,2.5,2022-02,2022-10-03,66,1
202004020922,廖春菊,土木学院,EM301014,微观经济学,2.5,2020-01,2019-12-26,58,0
202505050904,蔡江龙,数学学院,GE011022,创新创业基础,1.5,2026-02,2026-10-12,52,1
202306040605,丁春波,物理学院,CS113025,Web开发技术,2.5,2024-02,2024-10-12,75,1
202507020101,贾洋,经管学院,MA201017,高等数学A,4.0,2025-01,2025-02-13,90,0
202201010228,田志强,计算机学院,EM301014,微观经济学,2.5,2022-01,2022-02-14,78,0
202302030213,苏伟,电信学院,GE001012,思想政治理论,2.0,2023-01,2022-12-11,83,0
202104010723,翟文菊,土木学院,CS102026,数据结构与算法,3.5,2022-02,2022-06-28,75,0
202106040609,牛玉兰,物理学院,GE001011,心理健康,1.0,2021-01,2021-02-22,88,0
202408021016,田河军,外语学院,EE102025,电路分析,3.0,2025-02,2025-07-28,80,0
202101021020,宋河明,计算机学院,MA201017,高等数学A,4.0,2021-01,2021-02-05,82,0
202506010829,韦平,物理学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-12,93,0
202107041006,黄小军,经管学院,ME102025,工程力学,3.0,2022-02,2022-08-15,78,0
202406010813,邱志伟,物理学院,CS102026,数据结构与算法,3.5,2025-02,2025-06-08,70,0
202505050123,施志华,数学学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-13,77,1
202502020302,熊建军,电信学院,CE102026,结构力学,3.5,2026-02,2026-06-17,83,0
202604050726,袁天龙,土木学院,MA201025,线性代数,3.0,2026-02,2026-06-28,94,0
202608050726,谢玉兰,外语学院,GE000011,体育,1.0,2026-01,2025-12-13,96,0
202304020920,贾海燕,土木学院,GE001011,心理健康,1.0,2023-01,2022-12-13,-1,0
202407031021,范小明,经管学院,FL301015,综合英语,3.0,2024-01,2024-01-18,95,0
202301020918,江明菊,计算机学院,EE102025,电路分析,3.0,2024-02,2024-06-23,86,0
202602050901,丁天涛,电信学院,MA201017,高等数学A,4.0,2026-01,2026-02-17,71,0
202607010428,朱永涛,经管学院,EE113024,物联网技术,2.5,2026-02,2026-10-02,62,1
202403030330,许金军,机械学院,ME113024,机器人技术,2.5,2024-02,2024-10-13,54,1
202505050602,谭建辉,数学学院,MA201025,线性代数,3.0,2025-02,2025-07-15,65,0
202201050203,尹明,计算机学院,FL301015,综合英语,3.0,2022-01,2022-01-20,93,0
202107050219,颜江伟,经管学院,ME113024,机器人技术,2.5,2025-02,2025-10-12,61,1
202607050521,曾文峰,经管学院,EM312023,电子商务,2.0,2026-02,2026-10-04,56,1
202203040730,秦江波,机械学院,ME102025,工程力学,3.0,2023-02,2023-06-22,44,0
202601041023,孙晓涛,计算机学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-06,59,1
202403030205,石洋,机械学院,CE102026,结构力学,3.5,2025-02,2025-07-03,-1,0
202004050113,尹芳,土木学院,MA201017,高等数学A,4.0,2020-01,2019-12-07,72,0
202501050729,施超,计算机学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-07,83,1
202105031016,曹春松,数学学院,GE011022,创新创业基础,1.5,2026-02,2026-10-13,70,1
202405010101,洪明,数学学院,EE113024,物联网技术,2.5,2026-02,2026-10-05,46,1
202002040130,金德柏,电信学院,EM301014,微观经济学,2.5,2020-01,2020-01-14,76,0
202002050705,林建国,电信学院,EM312023,电子商务,2.0,2024-02,2024-10-01,73,1
202001040604,邱霞,计算机学院,GE001012,思想政治理论,2.0,2020-01,2019-12-23,79,0
202306030520,马建华,物理学院,CS113025,Web开发技术,2.5,2023-02,2023-10-04,65,1
202307050324,汪海伟,经管学院,CS113025,Web开发技术,2.5,2023-02,2023-10-11,80,1
202104030918,谢志华,土木学院,GE001011,心理健康,1.0,2021-01,2021-02-11,67,0
202504010121,兰玉兰,土木学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-11,-1,1
202203040811,罗江涛,机械学院,GE001011,心理健康,1.0,2022-01,2022-02-21,45,0
202003050305,蔡河松,机械学院,MA212026,数学建模,2.5,2026-02,2026-10-12,56,1
202605030515,付天龙,数学学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-13,68,1
202306020328,余志勇,物理学院,CS102026,数据结构与算法,3.5,2024-02,2024-06-04,77,0
202603031022,陆小红,机械学院,CE102026,结构力学,3.5,2026-02,2026-07-04,68,0
202003050704,孙天伟,机械学院,GE001011,心理健康,1.0,2020-01,2020-02-21,44,0
202001010318,王明凤,计算机学院,CS114014,人工智能导论,2.0,2026-01,2026-03-12,100,1
202608010329,王金松,外语学院,ME102025,工程力学,3.0,2026-02,2026-06-28,96,0
202208050721,刘江涛,外语学院,FL301015,综合英语,3.0,2022-01,2022-02-02,67,0
202405050907,田文伟,数学学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,73,1
202005010303,芦敏,数学学院,EM301014,微观经济学,2.5,2020-01,2020-02-08,73,0
202405050829,袁玉强,数学学院,EM301014,微观经济学,2.5,2024-01,2024-02-05,-1,0
202302050214,邹建华,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-04,68,1
202408051008,黄小涛,外语学院,CS114014,人工智能导论,2.0,2024-01,2024-03-05,74,1
202007040512,韦洋,经管学院,FL301015,综合英语,3.0,2020-01,2019-12-02,89,0
202503010919,刘明伟,机械学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-12,79,0
202501041019,徐辉,计算机学院,MA212026,数学建模,2.5,2026-02,2026-10-04,64,1
202203040116,沈江梅,机械学院,MA212026,数学建模,2.5,2022-02,2022-10-04,50,1
202501030601,龚玉兰,计算机学院,EE102025,电路分析,3.0,2026-02,2026-08-07,69,0
202302010830,杜志梅,电信学院,MA201025,线性代数,3.0,2023-02,2023-07-03,66,0
202201020627,付天伟,计算机学院,EE113024,物联网技术,2.5,2026-02,2026-10-06,67,1
202208050118,高国兰,外语学院,ME102025,工程力学,3.0,2023-02,2023-06-05,73,0
202504020409,沈学军,土木学院,MA201025,线性代数,3.0,2025-02,2025-07-07,41,0
202506010124,丁秋霞,物理学院,ME113024,机器人技术,2.5,2025-02,2025-10-13,99,1
202108010411,邓芳,外语学院,GE000011,体育,1.0,2024-01,2024-01-23,70,0
202505030523,董小红,数学学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-11,91,1
202404011022,施芳,土木学院,EE113024,物联网技术,2.5,2026-02,2026-10-04,75,1
202206011028,许天华,物理学院,FL301015,综合英语,3.0,2022-01,2022-02-22,65,0
202605050523,冯山霞,数学学院,MA212026,数学建模,2.5,2026-02,2026-10-12,80,1
202603020426,邱伟,机械学院,CS113025,Web开发技术,2.5,2026-02,2026-10-05,79,1
202108010324,黄志辉,外语学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-11,62,1
202306040225,赖江兰,物理学院,MA201017,高等数学A,4.0,2023-01,2023-01-01,-1,0
202405010111,牛志军,数学学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-05,73,1
202604030822,许天伟,土木学院,ME113024,机器人技术,2.5,2026-02,2026-10-13,71,1
202202050302,吴晓菊,电信学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-12,53,1
202302040422,邱志强,电信学院,EM312023,电子商务,2.0,2023-02,2023-10-05,47,1
202408021019,武辉,外语学院,GE001011,心理健康,1.0,2024-01,2024-02-21,89,0
202405010219,韦玲,数学学院,FL301015,综合英语,3.0,2024-01,2023-12-27,-1,0
202601031029,石秀兰,计算机学院,EE102025,电路分析,3.0,2026-02,2026-06-17,42,0
202201040927,方军,计算机学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-12,-1,1
202102010529,姜燕,电信学院,CE102026,结构力学,3.5,2022-02,2022-06-01,73,0
202301040727,陆志刚,计算机学院,GE000011,体育,1.0,2023-01,2022-12-10,-1,0
202104030806,程永菊,土木学院,GE001011,心理健康,1.0,2021-01,2020-12-11,71,0
202204010522,张强,土木学院,EM312023,电子商务,2.0,2023-02,2023-10-06,91,1
202304030105,付德霞,土木学院,CE102026,结构力学,3.5,2024-02,2024-08-13,71,0
202604010630,罗志波,土木学院,EE102025,电路分析,3.0,2026-02,2026-07-02,47,0
202106040211,石军,物理学院,EE102025,电路分析,3.0,2022-02,2022-07-05,73,0
202308021011,杜河凤,外语学院,MA201017,高等数学A,4.0,2023-01,2022-12-19,49,0
202406010915,廖志军,物理学院,EE102025,电路分析,3.0,2025-02,2025-08-15,81,0
202506030802,方小芳,物理学院,CS114014,人工智能导论,2.0,2025-01,2025-03-01,88,1
202208020422,崔海霞,外语学院,MA212026,数学建模,2.5,2025-02,2025-10-07,81,1
202408050717,武建华,外语学院,CS113025,Web开发技术,2.5,2025-02,2025-10-06,78,1
202206050603,施玲,物理学院,GE000011,体育,1.0,2024-01,2024-01-11,82,0
202207040707,郑娜,经管学院,MA212026,数学建模,2.5,2022-02,2022-10-13,86,1
202401020707,邓志刚,计算机学院,EE102025,电路分析,3.0,2025-02,2025-07-03,74,0
202401031014,邹云,计算机学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-03,75,1
202005030311,秦冬华,数学学院,GE001011,心理健康,1.0,2020-01,2020-02-13,79,0
202205020621,姜洋,数学学院,CE102026,结构力学,3.5,2023-02,2023-06-19,92,0
202302050315,秦春辉,电信学院,CS113025,Web开发技术,2.5,2026-02,2026-10-11,80,1
202204040809,秦学柏,土木学院,MA212026,数学建模,2.5,2024-02,2024-10-12,77,1
202201050712,姜丽,计算机学院,MA201017,高等数学A,4.0,2022-01,2022-02-19,41,0
202107010518,庞伟,经管学院,GE001011,心理健康,1.0,2021-01,2021-01-12,88,0
202305030902,范玲,数学学院,CS114014,人工智能导论,2.0,2024-01,2024-03-13,92,1
202601010204,贾军,计算机学院,GE011022,创新创业基础,1.5,2026-02,2026-10-12,50,1
202002030211,曾山军,电信学院,GE001011,心理健康,1.0,2020-01,2020-01-05,66,0
202503011024,宋小伟,机械学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-01,63,1
